"P_IDENT","Catalog_ID","S_NYSM_NUM","UNIT_ID","Shape_Area","POINT_X","POINT_Y","U_TYPE","U_LBL","LEVEL_ID","L_STRAT","START","END","Assemblage","MATNAME","TYPENAME","CATNAME","CODE","IDENTIFY","BEGDATE","ENDDATE","N"
"1BOW.00.101",386,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone","MOII","molded ironstone","1813","1885",10
"1BOW.00.101",387,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTI","brown transfer-printed ironstone/whiteware","1825","1875",25
"1BOW.00.101",392,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",6
"1BOW.00.101",389,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.00.101",390,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",2
"1BOW.00.101",388,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",3
"1BOW.00.101",391,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",6
"1BOW.00.101",384,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Porcelain","SPZ","soft-paste porcelain","1840","1895",1
"1BOW.00.101",394,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Transitional Whiteware","XTW","undecorated transitional whiteware","1820","1850",12
"1BOW.00.101",393,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","Transitional Whiteware","XTW","undecorated transitional whiteware","1820","1850",1
"1BOW.00.101",385,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",NA,NA,1
"1BOW.00.101",1781,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",NA,NA,2
"1BOW.00.101",382,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",NA,NA,2
"1BOW.00.101",383,12645,76,0.12,546391.86,4685583.83,"STP","77",896,"1",0,77,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",NA,NA,1
"1BOW.00.101",842,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",NA,NA,3
"1BOW.00.101",846,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Other","Botanical","Sample","Charcoal","OCH","charcoal",NA,NA,1
"1BOW.00.101",855,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",NA,NA,15
"1BOW.00.101",852,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Architectural","Metal","Architectural Hardware","Wrought Nail","RWN","wrought nail, 'rose' head",NA,"ca. 1820",1
"1BOW.00.101",854,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",NA,29
"1BOW.00.101",853,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",NA,3
"1BOW.00.101",840,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",2
"1BOW.00.101",841,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",6
"1BOW.00.101",839,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Ceramics","Sherd","Porcelain","UNZ","undecorated porcelain",NA,NA,1
"1BOW.00.101",843,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Ceramics","Sherd","Stoneware","OTSW","other stoneware",NA,NA,1
"1BOW.00.101",838,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Ceramics","Sherd","Yellowware","XY","undecorated yellowware","1830","1940",1
"1BOW.00.101",844,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",NA,NA,5
"1BOW.00.101",856,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",NA,NA,35
"1BOW.00.101",859,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Glass","Glass Vessel","Curved Glass","ACG","aqua curved glass",NA,NA,1
"1BOW.00.101",858,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",NA,NA,2
"1BOW.00.101",860,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",NA,NA,1
"1BOW.00.101",851,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",NA,NA,5
"1BOW.00.101",850,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Glass","Glass Vessel","Bottle Glass","OBG","olive-green bottle glass",NA,NA,2
"1BOW.00.101",857,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",NA,NA,3
"1BOW.00.101",849,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Other","Mineral/Other","Other Mineral","Fossil","FOSS","fossil",NA,NA,1
"1BOW.00.101",848,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Architectural","Other","Debris","Asphalt","ARF","asphalt roofing frag",NA,NA,1
"1BOW.00.101",847,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Other","Debris","Coal","OCI","cinder",NA,NA,1
"1BOW.00.101",845,12645,77,0.12,546392.86,4685589.41,"STP","78",965,"1",0,34,"Domestic","Other","Debris","Coal","OCO","coal",NA,NA,5
"1BOW.00.101",320,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",NA,NA,2
"1BOW.00.101",328,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",NA,NA,2
"1BOW.00.101",331,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",NA,5
"1BOW.00.101",330,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",NA,4
"1BOW.00.101",329,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",NA,1
"1BOW.00.101",327,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ATI","black transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.00.101",323,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",1
"1BOW.00.101",324,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",4
"1BOW.00.101",326,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Ceramics","Sherd","White Earthenware","ODWE","other decorated unidentified white earthenware",NA,NA,1
"1BOW.00.101",325,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Ceramics","Sherd","Yellowware","XY","undecorated yellowware","1830","1940",1
"1BOW.00.101",319,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",NA,NA,1
"1BOW.00.101",318,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",NA,NA,1
"1BOW.00.101",321,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Other","Debris","Coal","OCI","cinder",NA,NA,2
"1BOW.00.101",317,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Domestic","Other","Debris","Coal","OCO","coal",NA,NA,1
"1BOW.00.101",322,12645,78,0.12,546386.05,4685589.52,"STP","78a",889,"1",0,40,"Other","Other","Plastic","Plastic","PLAS","unidentified plastic",NA,NA,1
"1BOW.00.101",422,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Other","Bone/Antler","Refuse/Unmodified","Bone","UDB","unidentified bone frag",NA,NA,2
"1BOW.00.101",403,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",NA,1
"1BOW.00.101",420,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",NA,1
"1BOW.00.101",404,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Architectural","Metal","Architectural Hardware","Wire Nail","CWN","common wire nail","1875",NA,1
"1BOW.00.101",405,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Architectural","Metal","Architectural Hardware","Wire Nail","RN","wire roofing nail","1875",NA,1
"1BOW.00.101",421,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",NA,NA,1
"1BOW.00.101",419,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",NA,NA,2
"1BOW.00.101",402,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",NA,NA,43
"1BOW.00.101",398,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",1
"1BOW.00.101",396,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.00.101",399,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.00.101",424,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",3
"1BOW.00.101",397,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Ceramics","Sherd","Pearlware","XP","undecorated pearlware","1780","1830",1
"1BOW.00.101",425,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Domestic","Ceramics","Sherd","Redware","AGR","black-glazed redware",NA,NA,1
"1BOW.00.101",395,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Ceramics","Sherd","Stoneware","OGS","grey salt-glazed stoneware, brown slip",NA,NA,1
"1BOW.00.101",423,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Domestic","Ceramics","Pipe","Kaolin Pipe","DNSK","decorated Kaolin pipe stem frag, 5/64 in. bore",NA,NA,1
"1BOW.00.101",410,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",NA,NA,3
"1BOW.00.101",426,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",NA,NA,3
"1BOW.00.101",409,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",NA,NA,1
"1BOW.00.101",408,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",NA,NA,2
"1BOW.00.101",427,12645,79,0.12,546395.65,4685599.29,"STP","79",899,"2",50,98,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",NA,NA,4
"1BOW.00.101",407,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",NA,NA,2
"1BOW.00.101",406,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Glass","Glass Vessel","Bottle Glass","GBG","green bottle glass",NA,NA,2
"1BOW.00.101",400,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Other","Debris","Coal","OCI","cinder",NA,NA,3
"1BOW.00.101",401,12645,79,0.12,546395.65,4685599.29,"STP","79",897,"1",0,50,"Domestic","Other","Debris","Coal","OCO","coal",NA,NA,2
"1BOW.00.101",335,12645,80,0.12,546395.77,4685605.1,"STP","80",890,"1",0,60,"Domestic","Metal","Domestic/Activity","Cans","CF","can frag",NA,NA,1
"1BOW.00.101",333,12645,80,0.12,546395.77,4685605.1,"STP","80",890,"1",0,60,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",NA,NA,1
"1BOW.00.101",334,12645,80,0.12,546395.77,4685605.1,"STP","80",890,"1",0,60,"Other","Other","Plastic","Plastic","PLAS","unidentified plastic",NA,NA,1
"1BOW.00.101",336,12645,81,0.12,546398.77,4685619.71,"STP","81",891,"1",0,79,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",NA,NA,8
"1BOW.00.101",338,12645,81,0.12,546398.77,4685619.71,"STP","81",891,"1",0,79,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",1
"1BOW.00.101",339,12645,81,0.12,546398.77,4685619.71,"STP","81",891,"1",0,79,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",10
"1BOW.00.101",337,12645,81,0.12,546398.77,4685619.71,"STP","81",891,"1",0,79,"Domestic","Glass","Glass Vessel","Curved Glass","CVCG","clear curved glass with amethyst tint due to sun exposure","1880s","late 1910s",1
"1BOW.00.101",351,12645,83,0.12,546381.85,4685602.57,"STP","83",893,"1",0,60,"Architectural","Metal","Architectural Hardware","Wire Nail","RN","wire roofing nail","1875",NA,2
"1BOW.00.101",350,12645,83,0.12,546381.85,4685602.57,"STP","83",893,"1",0,60,"Architectural","Metal","Architectural Hardware","Other Hardware","BLT","bolt",NA,NA,1
"1BOW.00.101",349,12645,83,0.12,546381.85,4685602.57,"STP","83",893,"1",0,60,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",NA,NA,3
"1BOW.00.101",348,12645,83,0.12,546381.85,4685602.57,"STP","83",893,"1",0,60,"Domestic","Glass","Glass Vessel","Tableware","CPTG","clear table glass, pressed",NA,NA,2
"1BOW.00.101",352,12645,83,0.12,546381.85,4685602.57,"STP","83",893,"1",0,60,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",NA,NA,10
"1BOW.00.101",353,12645,83,0.12,546381.85,4685602.57,"STP","83",893,"1",0,60,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",NA,NA,14
"1BOW.00.101",372,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",NA,NA,8
"1BOW.00.101",440,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",NA,NA,1
"1BOW.00.101",430,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Architectural","Metal","Architectural Hardware","Other Hardware","OHMT","other hardware",NA,NA,1
"1BOW.00.101",370,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Metal","Domestic/Activity","Aluminum","ALUM","other aluminum object",NA,NA,1
"1BOW.00.101",366,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Metal","Domestic/Activity","Batteries","CROD","carbon battery rod",NA,NA,3
"1BOW.00.101",438,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Metal","Domestic/Activity","Container(s)","OCTN","other container",NA,NA,1
"1BOW.00.101",411,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Metal","Domestic/Activity","Other Domestic/Activity Metal","ODMT","other domestic/activity-related metal object",NA,NA,1
"1BOW.00.101",357,12645,84,0.12,546382.27,4685608.73,"STP","84",894,"3",44,62,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.00.101",369,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Ceramics","Sherd","Porcelain","DCZ","decalcomania porcelain",NA,NA,1
"1BOW.00.101",362,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Ceramics","Sherd","Redware","FPR","flowerpot",NA,NA,3
"1BOW.00.101",355,12645,84,0.12,546382.27,4685608.73,"STP","84",894,"3",44,62,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",NA,NA,1
"1BOW.00.101",360,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",NA,NA,3
"1BOW.00.101",361,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",NA,NA,1
"1BOW.00.101",432,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",NA,NA,1
"1BOW.00.101",428,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Bead","Bead","BEAD","glass bead",NA,NA,1
"1BOW.00.101",358,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Bead","Bead","BEAD","glass bead",NA,NA,1
"1BOW.00.101",436,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Tableware","CPTG","clear table glass, pressed",NA,NA,1
"1BOW.00.101",437,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Curved Glass","ACG","aqua curved glass",NA,NA,3
"1BOW.00.101",378,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",NA,NA,3
"1BOW.00.101",356,12645,84,0.12,546382.27,4685608.73,"STP","84",894,"3",44,62,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",NA,NA,1
"1BOW.00.101",452,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",NA,NA,2
"1BOW.00.101",442,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",NA,NA,1
"1BOW.00.101",376,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Curved Glass","MLCG","milk-colored curved glass",NA,NA,2
"1BOW.00.101",429,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Curved Glass","OTCG","other curved glass",NA,NA,1
"1BOW.00.101",377,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Curved Glass","OTCG","other curved glass",NA,NA,3
"1BOW.00.101",374,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",NA,NA,8
"1BOW.00.101",434,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Bottle Glass","BBG","blue bottle glass",NA,NA,1
"1BOW.00.101",368,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Bottle Glass","BBG","blue bottle glass",NA,NA,4
"1BOW.00.101",371,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Bottle Glass","BBG","blue bottle glass",NA,NA,8
"1BOW.00.101",443,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",NA,NA,31
"1BOW.00.101",379,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",NA,NA,79
"1BOW.00.101",373,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Bottle Glass","CVBG","clear bottle glass that has an amethyst tint due to sun exposure","1880s","late 1910s",1
"1BOW.00.101",433,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Glass Vessel","Bottle Glass","GBG","green bottle glass",NA,NA,1
"1BOW.00.101",354,12645,84,0.12,546382.27,4685608.73,"STP","84",894,"3",44,62,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",NA,NA,1
"1BOW.00.101",359,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Glass Vessel","Bottle Glass","MLBG","milk-colored bottle glass",NA,NA,1
"1BOW.00.101",431,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",NA,NA,5
"1BOW.00.101",375,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",NA,NA,11
"1BOW.00.101",435,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Glass","Other Glass","Mirror","MIRR","mirror glass",NA,NA,1
"1BOW.00.101",367,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Glass","Other Glass","Mirror","MIRR","mirror glass",NA,NA,1
"1BOW.00.101",364,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Other","Debris","Coal","OCI","cinder",NA,NA,1
"1BOW.00.101",439,12645,84,0.12,546382.27,4685608.73,"STP","84",900,"2",23,44,"Domestic","Other","Debris","Coal","OCO","coal",NA,NA,2
"1BOW.00.101",365,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Domestic","Other","Debris","Coal","OCO","coal",NA,NA,3
"1BOW.00.101",363,12645,84,0.12,546382.27,4685608.73,"STP","84",895,"1",0,23,"Architectural","Other","Debris","Tar","TAR","tar",NA,NA,1
"1BOW.00.101",1158,12645,85,0.12,546386.76,4685610.34,"STP","85",1009,"1",0,30,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",NA,NA,3
"1BOW.00.101",1581,12645,85,0.12,546386.76,4685610.34,"STP","85",1081,"2",30,50,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",NA,NA,3
"1BOW.00.101",1582,12645,85,0.12,546386.76,4685610.34,"STP","85",1081,"2",30,50,"Architectural","Metal","Architectural Hardware","Plumbing","PIPE","metal plumbing pipe",NA,NA,2
"1BOW.00.101",1157,12645,85,0.12,546386.76,4685610.34,"STP","85",1009,"1",0,30,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.00.101",1578,12645,85,0.12,546386.76,4685610.34,"STP","85",1081,"2",30,50,"Domestic","Ceramics","Sherd","Porcelain","UNZ","undecorated porcelain",NA,NA,1
"1BOW.00.101",1155,12645,85,0.12,546386.76,4685610.34,"STP","85",1009,"1",0,30,"Domestic","Glass","Glass Vessel","Tableware","CPTG","clear table glass, pressed",NA,NA,1
"1BOW.00.101",1579,12645,85,0.12,546386.76,4685610.34,"STP","85",1081,"2",30,50,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",NA,NA,6
"1BOW.00.101",1156,12645,85,0.12,546386.76,4685610.34,"STP","85",1009,"1",0,30,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",NA,NA,3
"1BOW.00.101",1580,12645,85,0.12,546386.76,4685610.34,"STP","85",1081,"2",30,50,"Domestic","Glass","Other Glass","Light Bulb","BULB","light bulb glass",NA,NA,2
"1BOW.00.101",468,12645,86,0.12,546391.55,4685609.7,"STP","86",905,"1",0,27,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",NA,NA,1
"1BOW.00.101",493,12645,86,0.12,546391.55,4685609.7,"STP","86",905,"1",0,27,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",NA,NA,2
"1BOW.00.101",507,12645,86,0.12,546391.55,4685609.7,"STP","86",909,"2",27,84,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",NA,NA,2
"1BOW.00.101",506,12645,86,0.12,546391.55,4685609.7,"STP","86",909,"2",27,84,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",NA,NA,1
"1BOW.00.101",512,12645,86,0.12,546391.55,4685609.7,"STP","86",909,"2",27,84,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MOI","molded ironstone/whiteware","1845","1885",1
"1BOW.00.101",513,12645,86,0.12,546391.55,4685609.7,"STP","86",909,"2",27,84,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","OTHW","other ironstone/whiteware",NA,NA,2
"1BOW.00.101",484,12645,86,0.12,546391.55,4685609.7,"STP","86",905,"1",0,27,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",15
